lab_subject_id,sex,subject_id
11003,female,0
11009,female,1
11011,male,2
11014,male,3
11035,male,4
11036,male,5
11037,male,6
11070,female,7
11136,male,8
11141,female,9
11200,female,10
11327,male,11
11356,female,12
11417,male,13
11611,male,14
11655,male,15
11743,male,16
11958,female,17
12095,male,18
12297,female,19
12316,female,20
12390,male,21
12398,female,22
12409,female,23
12417,male,24
12512,female,25
12520,female,26
12547,female,27
12608,male,28
12612,female,29
12683,female,30
12717,male,31
12724,male,32
12737,female,33
12828,male,34
12830,male,35
12840,female,36
12878,female,37
12959,female,38
12971,female,39
12973,male,40
13044,female,41
13061,female,42
13069,male,43
13073,male,44
13079,male,45
13081,female,46
13094,male,47
13096,male,48
13128,female,49
13131,male,50
13142,female,51
13151,female,52
13191,female,53
13199,male,54
13233,male,55
13293,female,56
13304,female,57
13326,male,58
13332,male,59
13346,male,60
13364,male,61
13503,male,62
13604,male,63
13628,male,64
13648,female,65
911343,male,66
911401,male,67
911429,male,68
