lab_subject_id,sex,subject_id,native_language,subject_aux_data
C1,female,0,eng,NA
C11,female,1,eng,NA
C12,male,2,eng,NA
C15,female,3,eng,NA
C16,male,4,eng,NA
C17,female,5,eng,NA
C18,female,6,eng,NA
C2,female,7,eng,NA
C21,female,8,eng,NA
C22,male,9,eng,NA
C24,male,10,eng,NA
C25,female,11,eng,NA
C26,female,12,eng,NA
C27,male,13,eng,NA
C28,female,14,eng,NA
C29,male,15,eng,NA
C3,female,16,eng,NA
C31,male,17,eng,NA
C33,male,18,eng,NA
C35,female,19,eng,NA
C36,female,20,eng,NA
C37,female,21,eng,NA
C38,female,22,eng,NA
C4,male,23,eng,NA
C41,male,24,eng,NA
C42,male,25,eng,NA
C45,male,26,eng,NA
C7,male,27,eng,NA
C9,male,28,eng,NA
L1,female,29,eng,NA
L11,female,30,eng,NA
L12,male,31,eng,NA
L13,male,32,eng,NA
L14,female,33,eng,NA
L16,female,34,eng,NA
L18,female,35,eng,NA
L20,female,36,eng,NA
L21,male,37,eng,NA
L22,male,38,eng,NA
L25,male,39,eng,NA
L27,female,40,eng,NA
L3,male,41,eng,NA
L30,female,42,eng,NA
L32,female,43,eng,NA
L33,male,44,eng,NA
L34,male,45,eng,NA
L36,female,46,eng,NA
L38,male,47,eng,NA
L4,male,48,eng,NA
L41,female,49,eng,NA
L42,female,50,eng,NA
L43,male,51,eng,NA
L45,female,52,eng,NA
L46,male,53,eng,NA
L48,female,54,eng,NA
L49,male,55,eng,NA
L5,male,56,eng,NA
L50,male,57,eng,NA
L51,female,58,eng,NA
L54,female,59,eng,NA
L56,male,60,eng,NA
L57,male,61,eng,NA
L58,female,62,eng,NA
L63,female,63,eng,NA
L64,female,64,eng,NA
L8,female,65,eng,NA
S1,male,66,eng,NA
S10,female,67,eng,NA
S12,female,68,eng,NA
S15,female,69,eng,NA
S16,male,70,eng,NA
S19,female,71,eng,NA
S2,male,72,eng,NA
S22,female,73,eng,NA
S24,female,74,eng,NA
S27,female,75,eng,NA
S28,female,76,eng,NA
S30,female,77,eng,NA
S32,male,78,eng,NA
S33,male,79,eng,NA
S34,male,80,eng,NA
S35,female,81,eng,NA
S36,male,82,eng,NA
S37,female,83,eng,NA
S39,female,84,eng,NA
S40,male,85,eng,NA
S41,male,86,eng,NA
S42,male,87,eng,NA
S43,male,88,eng,NA
S46,female,89,eng,NA
S48,male,90,eng,NA
S49,female,91,eng,NA
S5,female,92,eng,NA
S54,male,93,eng,NA
S55,female,94,eng,NA
S56,male,95,eng,NA
S57,female,96,eng,NA
S7,female,97,eng,NA
S8,male,98,eng,NA
S9,male,99,eng,NA
