lab_subject_id,sex,subject_id,native_language
20001,female,0,eng
20002,female,1,eng
20003,female,2,eng
20004,male,3,eng
20007,female,4,eng
20027,male,5,eng
20034,female,6,eng
20037,female,7,eng
20038,male,8,eng
20041,female,9,eng
20047,female,10,eng
20048,female,11,eng
20050,female,12,eng
20053,female,13,eng
20054,male,14,eng
20056,female,15,eng
20057,female,16,eng
20069,male,17,eng
20071,male,18,eng
20073,female,19,eng
20078,male,20,eng
20084,male,21,eng
20086,male,22,eng
20091,male,23,eng
20100,male,24,eng
20108,female,25,eng
20112,female,26,eng
20113,female,27,eng
20114,male,28,eng
20115,male,29,eng
20117,male,30,eng
20119,female,31,eng
20120,male,32,eng
20121,male,33,eng
20122,male,34,eng
20123,female,35,eng
20124,female,36,eng
20125,male,37,eng
20127,female,38,eng
20128,male,39,eng
20129,female,40,eng
20132,male,41,eng
20135,male,42,eng
20136,male,43,eng
20137,female,44,eng
20140,male,45,eng
20144,male,46,eng
20147,female,47,eng
20148,female,48,eng
20149,male,49,eng
