subject_id,sex,lab_subject_id,native_language
0,male,2014_09_13_100,eng
1,male,2014_09_09_91,eng
2,female,2014_09_10_97,eng
3,female,2014_09_13_103,eng
5,male,2014_09_13_102,eng
8,male,2014_09_10_96,eng
10,female,2014_08_27_62,eng
11,female,2014_08_22_44,eng
15,male,2014_08_22_45,eng
17,male,2014_09_03_69,eng
20,female,2014_08_05_19,eng
21,male,2014_09_03_70,eng
25,male,2014_08_24_56,eng
26,female,2014_09_09_88,eng
28,male,2014_08_26_57,eng
29,female,2014_08_22_51,eng
30,male,2014_08_24_53,eng
31,male,2014_08_22_50,eng
35,male,2014_08_22_46,eng
36,male,2014_08_24_52,eng
38,male,2014_08_05_18,eng
39,male,2014_09_10_95,eng
41,male,2014_08_27_61,eng
42,female,2014_09_09_90,eng
43,male,2014_09_13_99,eng
44,female,2014_09_13_98,eng
45,male,2014_08_22_47,eng
46,male,2014_08_24_55,eng
47,female,2014_09_10_94,eng
48,male,2014_07_29_10,eng
50,male,2014_10_25_117,eng
51,male,2014_09_04_76,eng
56,male,2014_10_04_111,eng
57,female,2014_10_25_118,eng
58,female,2014_10_04_109,eng
60,female,2014_11_15_121,eng
61,female,2014_10_04_106,eng
63,male,2014_10_25_114,eng
66,female,2014_09_03_68,eng
68,male,2014_09_04_77,eng
69,male,2014_09_04_74,eng
70,male,2014_09_02_67,eng
71,male,2014_08_18_31,eng
72,female,2014_09_02_64,eng
73,female,2014_09_03_72,eng
74,female,2014_09_02_65,eng
75,female,2014_08_22_43,eng
78,female,2014_08_18_34,eng
80,female,2014_08_20_38,eng
81,male,2014_09_05_78,eng
83,female,2014_08_18_30,eng
84,male,2014_08_18_28,eng
87,male,2014_08_20_37,eng
90,female,2014_08_18_35,eng
91,male,2014_08_20_41,eng
92,male,2014_08_18_29,eng
93,male,2014_08_15_22,eng
94,male,2014_08_20_42,eng
96,female,2014_08_15_24,eng
97,male,2014_09_09_86,eng
98,female,2014_08_18_32,eng
99,male,2014_09_05_80,eng
100,male,2014_08_15_26,eng
101,female,2014_08_20_36,eng
103,male,2014_09_05_81,eng
106,female,2014_09_05_85,eng
107,female,2014_08_01_11,eng
108,male,2014_08_01_12,eng
109,male,2014_09_05_82,eng
