subject_id,age_at_test_days,administration_id,dataset_id,age,lab_age,lab_age_units,monitor_size_x,monitor_size_y,sample_rate,tracker,coding_method,administration_aux_data
0,543,0,0,17.83983572895277,543,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":303,""eng_wg_comp_age"":17,""eng_wg_prod_rawscore"":58,""eng_wg_prod_age"":17}"
1,483,1,0,15.868583162217659,483,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
2,608,2,0,19.975359342915812,608,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":249,""eng_wg_comp_age"":20,""eng_wg_prod_rawscore"":135,""eng_wg_prod_age"":20}"
3,485,3,0,15.93429158110883,485,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
4,530,4,0,17.412731006160165,530,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":264,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":152,""eng_wg_prod_age"":18}"
5,485,5,0,15.93429158110883,485,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":114,""eng_wg_comp_age"":15,""eng_wg_prod_rawscore"":60,""eng_wg_prod_age"":15}"
6,493,6,0,16.197125256673512,493,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":229,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":0,""eng_wg_prod_age"":16}"
7,521,7,0,17.117043121149898,521,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":201,""eng_wg_comp_age"":17,""eng_wg_prod_rawscore"":85,""eng_wg_prod_age"":17}"
8,481,8,0,15.80287474332649,481,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
9,548,9,0,18.0041067761807,548,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":113,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":36,""eng_wg_prod_age"":18}"
10,497,10,0,16.32854209445585,497,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
11,533,11,0,17.51129363449692,533,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":103,""eng_wg_comp_age"":17,""eng_wg_prod_rawscore"":13,""eng_wg_prod_age"":17}"
12,525,12,0,17.248459958932237,525,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
13,473,13,0,15.540041067761807,473,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":100,""eng_wg_comp_age"":15,""eng_wg_prod_rawscore"":8,""eng_wg_prod_age"":15}"
14,503,14,0,16.525667351129364,503,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":134,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":49,""eng_wg_prod_age"":16}"
15,553,15,0,18.168377823408623,553,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":71,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":16,""eng_wg_prod_age"":18}"
16,517,16,0,16.985626283367555,517,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":95,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":9,""eng_wg_prod_age"":16}"
17,534,17,0,17.544147843942504,534,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":106,""eng_wg_comp_age"":17,""eng_wg_prod_rawscore"":0,""eng_wg_prod_age"":17}"
18,528,18,0,17.347022587268995,528,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":345,""eng_wg_comp_age"":17,""eng_wg_prod_rawscore"":21,""eng_wg_prod_age"":17}"
19,516,19,0,16.95277207392197,516,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":114,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":26,""eng_wg_prod_age"":16}"
20,578,20,0,18.989733059548254,578,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":324,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":40,""eng_wg_prod_age"":18}"
21,577,21,0,18.95687885010267,577,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":334,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":182,""eng_wg_prod_age"":18}"
22,507,22,0,16.657084188911703,507,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":197,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":64,""eng_wg_prod_age"":16}"
23,571,23,0,18.759753593429156,571,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":203,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":164,""eng_wg_prod_age"":18}"
24,510,24,0,16.75564681724846,510,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":38,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":13,""eng_wg_prod_age"":16}"
25,472,25,0,15.507186858316222,472,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":164,""eng_wg_comp_age"":15,""eng_wg_prod_rawscore"":7,""eng_wg_prod_age"":15}"
26,471,26,0,15.474332648870636,471,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":30,""eng_wg_comp_age"":15,""eng_wg_prod_rawscore"":16,""eng_wg_prod_age"":15}"
27,490,27,0,16.098562628336754,490,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":234,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":61,""eng_wg_prod_age"":16}"
28,491,28,0,16.13141683778234,491,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":45,""eng_wg_comp_age"":16,""eng_wg_prod_rawscore"":10,""eng_wg_prod_age"":16}"
29,596,29,0,19.581108829568787,596,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
30,841,30,0,27.630390143737166,841,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":452,""eng_wg_prod_age"":""NA""}"
31,801,31,0,26.316221765913756,801,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":114,""eng_wg_prod_age"":""NA""}"
32,780,32,0,25.626283367556468,780,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":385,""eng_wg_prod_age"":""NA""}"
33,851,33,0,27.958932238193018,851,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":213,""eng_wg_prod_age"":""NA""}"
34,804,34,0,26.414784394250514,804,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
35,855,35,0,28.09034907597536,855,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":1,""eng_wg_prod_age"":""NA""}"
36,769,36,0,25.26488706365503,769,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":333,""eng_wg_prod_age"":""NA""}"
37,828,37,0,27.20328542094456,828,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":527,""eng_wg_prod_age"":""NA""}"
38,858,38,0,28.188911704312115,858,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":445,""eng_wg_prod_age"":""NA""}"
39,862,39,0,28.320328542094455,862,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":412,""eng_wg_prod_age"":""NA""}"
40,741,40,0,24.344969199178646,741,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":500,""eng_wg_prod_age"":""NA""}"
41,736,41,0,24.18069815195072,736,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":391,""eng_wg_prod_age"":""NA""}"
42,865,42,0,28.418891170431213,865,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":27,""eng_wg_prod_age"":""NA""}"
43,780,43,0,25.626283367556468,780,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":324,""eng_wg_prod_age"":""NA""}"
44,839,44,0,27.564681724845997,839,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":0,""eng_wg_prod_age"":""NA""}"
45,769,45,0,25.26488706365503,769,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":280,""eng_wg_prod_age"":""NA""}"
46,502,46,0,16.49281314168378,502,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":0,""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":0,""eng_wg_prod_age"":""NA""}"
47,865,47,0,28.418891170431213,865,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":391,""eng_wg_prod_age"":""NA""}"
48,855,48,0,28.09034907597536,855,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":288,""eng_wg_prod_age"":""NA""}"
49,851,49,0,27.958932238193018,851,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":431,""eng_wg_prod_age"":""NA""}"
50,797,50,0,26.184804928131417,797,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":428,""eng_wg_prod_age"":""NA""}"
51,842,51,0,27.66324435318275,842,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":641,""eng_wg_prod_age"":""NA""}"
52,827,52,0,27.170431211498972,827,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":653,""eng_wg_prod_age"":""NA""}"
53,704,53,0,23.129363449691994,704,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":341,""eng_wg_prod_age"":""NA""}"
54,866,54,0,28.451745379876797,866,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":615,""eng_wg_prod_age"":""NA""}"
55,809,55,0,26.579055441478438,809,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":612,""eng_wg_prod_age"":""NA""}"
56,751,56,0,24.673511293634498,751,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":50,""eng_wg_prod_age"":""NA""}"
57,755,57,0,24.804928131416837,755,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":39,""eng_wg_prod_age"":""NA""}"
58,783,58,0,25.724845995893222,783,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":437,""eng_wg_prod_age"":""NA""}"
59,817,59,0,26.84188911704312,817,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
60,850,60,0,27.926078028747433,850,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":623,""eng_wg_prod_age"":""NA""}"
61,811,61,0,26.64476386036961,811,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":0,""eng_wg_prod_age"":""NA""}"
62,718,62,0,23.589322381930184,718,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":156,""eng_wg_prod_age"":""NA""}"
63,864,63,0,28.386036960985628,864,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":489,""eng_wg_prod_age"":""NA""}"
64,742,64,0,24.37782340862423,742,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
65,820,65,0,26.940451745379878,820,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
66,865,66,0,28.418891170431213,865,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":""NA"",""eng_wg_comp_age"":""NA"",""eng_wg_prod_rawscore"":""NA"",""eng_wg_prod_age"":""NA""}"
67,602,67,0,19.7782340862423,602,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":177,""eng_wg_comp_age"":19,""eng_wg_prod_rawscore"":38,""eng_wg_prod_age"":19}"
68,576,68,0,18.924024640657084,576,days,1280,1024,500,Eyelink 1000+,eyetracking,"{""eng_wg_comp_rawscore"":284,""eng_wg_comp_age"":18,""eng_wg_prod_rawscore"":56,""eng_wg_prod_age"":18}"
