target_side,target_id,condition,distractor_id,full_phrase,trial_type_id,dataset_id,lab_trial_id,aoi_region_set_id,point_of_disambiguation,full_phrase_language
left,0,typical_color,9,NA,0,0,familiar-cow-pig,NA,0,eng
right,1,typical_color,5,NA,1,0,familiar-elephant-lion,NA,0,eng
left,2,atypical_color,8,NA,2,0,test-strawberry-peas,NA,0,eng
right,3,atypical_color,10,NA,3,0,test-duck-monkey,NA,0,eng
left,4,atypical_color,6,NA,4,0,test-frog-zebra,NA,0,eng
right,5,typical_color,1,NA,5,0,familiar-lion-elephant,NA,0,eng
right,6,atypical_color,4,NA,6,0,test-zebra-frog,NA,0,eng
left,7,typical_color,11,NA,7,0,familiar-banana-grapes,NA,0,eng
left,8,atypical_color,2,NA,8,0,test-peas-strawberry,NA,0,eng
left,9,typical_color,0,NA,9,0,familiar-pig-cow,NA,0,eng
right,10,atypical_color,3,NA,10,0,test-monkey-duck,NA,0,eng
left,11,typical_color,7,NA,11,0,familiar-grapes-banana,NA,0,eng
right,8,atypical_color,2,NA,12,0,test-peas-strawberry,NA,0,eng
right,9,typical_color,0,NA,13,0,familiar-pig-cow,NA,0,eng
left,3,atypical_color,10,NA,14,0,test-duck-monkey,NA,0,eng
left,5,typical_color,1,NA,15,0,familiar-lion-elephant,NA,0,eng
right,2,atypical_color,8,NA,16,0,test-strawberry-peas,NA,0,eng
right,0,typical_color,9,NA,17,0,familiar-cow-pig,NA,0,eng
left,10,atypical_color,3,NA,18,0,test-monkey-duck,NA,0,eng
right,11,typical_color,7,NA,19,0,familiar-grapes-banana,NA,0,eng
left,1,typical_color,5,NA,20,0,familiar-elephant-lion,NA,0,eng
right,7,typical_color,11,NA,21,0,familiar-banana-grapes,NA,0,eng
right,4,atypical_color,6,NA,22,0,test-frog-zebra,NA,0,eng
left,6,atypical_color,4,NA,23,0,test-zebra-frog,NA,0,eng
left,12,typical_color,20,NA,24,0,familiar-strawberry-peas,NA,0,eng
left,13,atypical_color,21,NA,25,0,test-cow-pig,NA,0,eng
right,14,atypical_color,17,NA,26,0,test-elephant-lion,NA,0,eng
right,15,typical_color,22,NA,27,0,familiar-duck-monkey,NA,0,eng
left,16,typical_color,18,NA,28,0,familiar-frog-zebra,NA,0,eng
right,17,atypical_color,14,NA,29,0,test-lion-elephant,NA,0,eng
right,18,typical_color,16,NA,30,0,familiar-zebra-frog,NA,0,eng
left,19,atypical_color,23,NA,31,0,test-banana-grapes,NA,0,eng
left,20,typical_color,12,NA,32,0,familiar-peas-strawberry,NA,0,eng
left,21,atypical_color,13,NA,33,0,test-pig-cow,NA,0,eng
right,22,typical_color,15,NA,34,0,familiar-monkey-duck,NA,0,eng
left,23,atypical_color,19,NA,35,0,test-grapes-banana,NA,0,eng
right,20,typical_color,12,NA,36,0,familiar-peas-strawberry,NA,0,eng
right,21,atypical_color,13,NA,37,0,test-pig-cow,NA,0,eng
left,15,typical_color,22,NA,38,0,familiar-duck-monkey,NA,0,eng
left,17,atypical_color,14,NA,39,0,test-lion-elephant,NA,0,eng
right,12,typical_color,20,NA,40,0,familiar-strawberry-peas,NA,0,eng
right,13,atypical_color,21,NA,41,0,test-cow-pig,NA,0,eng
left,22,typical_color,15,NA,42,0,familiar-monkey-duck,NA,0,eng
right,23,atypical_color,19,NA,43,0,test-grapes-banana,NA,0,eng
right,19,atypical_color,23,NA,44,0,test-banana-grapes,NA,0,eng
left,14,atypical_color,17,NA,45,0,test-elephant-lion,NA,0,eng
right,16,typical_color,18,NA,46,0,familiar-frog-zebra,NA,0,eng
left,18,typical_color,16,NA,47,0,familiar-zebra-frog,NA,0,eng
