trial_order,trial_id,trial_type_id,trial_aux_data,excluded,exclusion_reason
1,0,0,NA,FALSE,NA
2,13,1,NA,FALSE,NA
3,26,2,NA,FALSE,NA
4,39,3,NA,FALSE,NA
5,52,4,NA,FALSE,NA
6,65,5,NA,FALSE,NA
8,78,6,NA,FALSE,NA
9,91,7,NA,FALSE,NA
10,104,8,NA,FALSE,NA
11,117,9,NA,FALSE,NA
12,130,10,NA,FALSE,NA
13,143,11,NA,FALSE,NA
15,156,4,NA,FALSE,NA
16,169,12,NA,FALSE,NA
17,182,13,NA,FALSE,NA
18,195,6,NA,FALSE,NA
19,208,14,NA,FALSE,NA
20,221,15,NA,FALSE,NA
22,234,16,NA,FALSE,NA
23,247,17,NA,FALSE,NA
24,260,18,NA,FALSE,NA
25,273,19,NA,FALSE,NA
26,286,20,NA,FALSE,NA
27,299,21,NA,FALSE,NA
29,312,22,NA,FALSE,NA
30,324,14,NA,FALSE,NA
31,336,9,NA,FALSE,NA
32,347,15,NA,FALSE,NA
33,358,16,NA,FALSE,NA
34,368,7,NA,FALSE,NA
36,378,23,NA,FALSE,NA
37,387,10,NA,FALSE,NA
38,397,0,NA,FALSE,NA
39,407,1,NA,FALSE,NA
40,417,8,NA,FALSE,NA
41,427,11,NA,FALSE,NA
1,1,0,NA,FALSE,NA
2,14,1,NA,FALSE,NA
3,27,2,NA,FALSE,NA
4,40,3,NA,FALSE,NA
5,53,4,NA,FALSE,NA
6,66,5,NA,FALSE,NA
8,79,6,NA,FALSE,NA
9,92,7,NA,FALSE,NA
10,105,8,NA,FALSE,NA
11,118,9,NA,FALSE,NA
12,131,10,NA,FALSE,NA
13,144,11,NA,FALSE,NA
15,157,4,NA,FALSE,NA
16,170,12,NA,FALSE,NA
17,183,13,NA,FALSE,NA
18,196,6,NA,FALSE,NA
19,209,14,NA,FALSE,NA
20,222,15,NA,FALSE,NA
22,235,16,NA,FALSE,NA
23,248,17,NA,FALSE,NA
24,261,18,NA,FALSE,NA
25,274,19,NA,FALSE,NA
26,287,20,NA,FALSE,NA
27,300,21,NA,FALSE,NA
29,313,22,NA,FALSE,NA
30,325,14,NA,FALSE,NA
31,337,9,NA,FALSE,NA
32,348,15,NA,FALSE,NA
1,2,0,NA,FALSE,NA
2,15,1,NA,FALSE,NA
3,28,2,NA,FALSE,NA
4,41,3,NA,FALSE,NA
5,54,4,NA,FALSE,NA
6,67,5,NA,FALSE,NA
8,80,6,NA,FALSE,NA
9,93,7,NA,FALSE,NA
10,106,8,NA,FALSE,NA
11,119,9,NA,FALSE,NA
12,132,10,NA,FALSE,NA
13,145,11,NA,FALSE,NA
15,158,4,NA,FALSE,NA
16,171,12,NA,FALSE,NA
17,184,13,NA,FALSE,NA
18,197,6,NA,FALSE,NA
19,210,14,NA,FALSE,NA
20,223,15,NA,FALSE,NA
22,236,16,NA,FALSE,NA
23,249,17,NA,FALSE,NA
24,262,18,NA,FALSE,NA
25,275,19,NA,FALSE,NA
26,288,20,NA,FALSE,NA
27,301,21,NA,FALSE,NA
29,314,22,NA,FALSE,NA
30,326,14,NA,FALSE,NA
31,338,9,NA,FALSE,NA
32,349,15,NA,FALSE,NA
33,359,16,NA,FALSE,NA
34,369,7,NA,FALSE,NA
36,379,23,NA,FALSE,NA
37,388,10,NA,FALSE,NA
38,398,0,NA,FALSE,NA
39,408,1,NA,FALSE,NA
40,418,8,NA,FALSE,NA
41,428,11,NA,FALSE,NA
1,3,0,NA,FALSE,NA
2,16,1,NA,FALSE,NA
3,29,2,NA,FALSE,NA
4,42,3,NA,FALSE,NA
5,55,4,NA,FALSE,NA
6,68,5,NA,FALSE,NA
8,81,6,NA,FALSE,NA
9,94,7,NA,FALSE,NA
10,107,8,NA,FALSE,NA
11,120,9,NA,FALSE,NA
12,133,10,NA,FALSE,NA
13,146,11,NA,FALSE,NA
15,159,4,NA,FALSE,NA
16,172,12,NA,FALSE,NA
17,185,13,NA,FALSE,NA
18,198,6,NA,FALSE,NA
19,211,14,NA,FALSE,NA
20,224,15,NA,FALSE,NA
22,237,16,NA,FALSE,NA
23,250,17,NA,FALSE,NA
24,263,18,NA,FALSE,NA
25,276,19,NA,FALSE,NA
26,289,20,NA,FALSE,NA
27,302,21,NA,FALSE,NA
29,315,22,NA,FALSE,NA
30,327,14,NA,FALSE,NA
31,339,9,NA,FALSE,NA
32,350,15,NA,FALSE,NA
33,360,16,NA,FALSE,NA
34,370,7,NA,FALSE,NA
36,380,23,NA,FALSE,NA
37,389,10,NA,FALSE,NA
38,399,0,NA,FALSE,NA
39,409,1,NA,FALSE,NA
40,419,8,NA,FALSE,NA
41,429,11,NA,FALSE,NA
1,4,0,NA,FALSE,NA
2,17,1,NA,FALSE,NA
3,30,2,NA,FALSE,NA
4,43,3,NA,FALSE,NA
5,56,4,NA,FALSE,NA
6,69,5,NA,FALSE,NA
8,82,6,NA,FALSE,NA
9,95,7,NA,FALSE,NA
10,108,8,NA,FALSE,NA
11,121,9,NA,FALSE,NA
12,134,10,NA,FALSE,NA
13,147,11,NA,FALSE,NA
15,160,4,NA,FALSE,NA
16,173,12,NA,FALSE,NA
17,186,13,NA,FALSE,NA
18,199,6,NA,FALSE,NA
19,212,14,NA,FALSE,NA
20,225,15,NA,FALSE,NA
22,238,16,NA,FALSE,NA
23,251,17,NA,FALSE,NA
24,264,18,NA,FALSE,NA
25,277,19,NA,FALSE,NA
26,290,20,NA,FALSE,NA
27,303,21,NA,FALSE,NA
1,5,0,NA,FALSE,NA
2,18,1,NA,FALSE,NA
3,31,2,NA,FALSE,NA
4,44,3,NA,FALSE,NA
5,57,4,NA,FALSE,NA
6,70,5,NA,FALSE,NA
8,83,6,NA,FALSE,NA
9,96,7,NA,FALSE,NA
10,109,8,NA,FALSE,NA
11,122,9,NA,FALSE,NA
12,135,10,NA,FALSE,NA
13,148,11,NA,FALSE,NA
15,161,4,NA,FALSE,NA
16,174,12,NA,FALSE,NA
17,187,13,NA,FALSE,NA
18,200,6,NA,FALSE,NA
19,213,14,NA,FALSE,NA
20,226,15,NA,FALSE,NA
22,239,16,NA,FALSE,NA
23,252,17,NA,FALSE,NA
24,265,18,NA,FALSE,NA
25,278,19,NA,FALSE,NA
26,291,20,NA,FALSE,NA
27,304,21,NA,FALSE,NA
29,316,22,NA,FALSE,NA
30,328,14,NA,FALSE,NA
1,6,0,NA,FALSE,NA
2,19,1,NA,FALSE,NA
3,32,2,NA,FALSE,NA
4,45,3,NA,FALSE,NA
5,58,4,NA,FALSE,NA
6,71,5,NA,FALSE,NA
8,84,6,NA,FALSE,NA
9,97,7,NA,FALSE,NA
10,110,8,NA,FALSE,NA
11,123,9,NA,FALSE,NA
12,136,10,NA,FALSE,NA
13,149,11,NA,FALSE,NA
15,162,4,NA,FALSE,NA
16,175,12,NA,FALSE,NA
17,188,13,NA,FALSE,NA
18,201,6,NA,FALSE,NA
19,214,14,NA,FALSE,NA
20,227,15,NA,FALSE,NA
22,240,16,NA,FALSE,NA
23,253,17,NA,FALSE,NA
24,266,18,NA,FALSE,NA
25,279,19,NA,FALSE,NA
26,292,20,NA,FALSE,NA
27,305,21,NA,FALSE,NA
29,317,22,NA,FALSE,NA
30,329,14,NA,FALSE,NA
31,340,9,NA,FALSE,NA
32,351,15,NA,FALSE,NA
33,361,16,NA,FALSE,NA
34,371,7,NA,FALSE,NA
36,381,23,NA,FALSE,NA
37,390,10,NA,FALSE,NA
38,400,0,NA,FALSE,NA
39,410,1,NA,FALSE,NA
40,420,8,NA,FALSE,NA
41,430,11,NA,FALSE,NA
1,7,0,NA,FALSE,NA
2,20,1,NA,FALSE,NA
3,33,2,NA,FALSE,NA
4,46,3,NA,FALSE,NA
5,59,4,NA,FALSE,NA
6,72,5,NA,FALSE,NA
8,85,6,NA,FALSE,NA
9,98,7,NA,FALSE,NA
10,111,8,NA,FALSE,NA
11,124,9,NA,FALSE,NA
12,137,10,NA,FALSE,NA
13,150,11,NA,FALSE,NA
15,163,4,NA,FALSE,NA
16,176,12,NA,FALSE,NA
17,189,13,NA,FALSE,NA
18,202,6,NA,FALSE,NA
19,215,14,NA,FALSE,NA
20,228,15,NA,FALSE,NA
22,241,16,NA,FALSE,NA
23,254,17,NA,FALSE,NA
24,267,18,NA,FALSE,NA
25,280,19,NA,FALSE,NA
26,293,20,NA,FALSE,NA
27,306,21,NA,FALSE,NA
29,318,22,NA,FALSE,NA
30,330,14,NA,FALSE,NA
31,341,9,NA,FALSE,NA
32,352,15,NA,FALSE,NA
33,362,16,NA,FALSE,NA
34,372,7,NA,FALSE,NA
37,391,10,NA,FALSE,NA
38,401,0,NA,FALSE,NA
39,411,1,NA,FALSE,NA
40,421,8,NA,FALSE,NA
41,431,11,NA,FALSE,NA
1,8,0,NA,FALSE,NA
2,21,1,NA,FALSE,NA
3,34,2,NA,FALSE,NA
4,47,3,NA,FALSE,NA
5,60,4,NA,FALSE,NA
6,73,5,NA,FALSE,NA
8,86,6,NA,FALSE,NA
9,99,7,NA,FALSE,NA
10,112,8,NA,FALSE,NA
11,125,9,NA,FALSE,NA
12,138,10,NA,FALSE,NA
13,151,11,NA,FALSE,NA
15,164,4,NA,FALSE,NA
16,177,12,NA,FALSE,NA
17,190,13,NA,FALSE,NA
18,203,6,NA,FALSE,NA
19,216,14,NA,FALSE,NA
20,229,15,NA,FALSE,NA
22,242,16,NA,FALSE,NA
23,255,17,NA,FALSE,NA
24,268,18,NA,FALSE,NA
25,281,19,NA,FALSE,NA
26,294,20,NA,FALSE,NA
27,307,21,NA,FALSE,NA
29,319,22,NA,FALSE,NA
30,331,14,NA,FALSE,NA
31,342,9,NA,FALSE,NA
32,353,15,NA,FALSE,NA
33,363,16,NA,FALSE,NA
34,373,7,NA,FALSE,NA
36,382,23,NA,FALSE,NA
37,392,10,NA,FALSE,NA
38,402,0,NA,FALSE,NA
39,412,1,NA,FALSE,NA
40,422,8,NA,FALSE,NA
41,432,11,NA,FALSE,NA
1,9,0,NA,FALSE,NA
2,22,1,NA,FALSE,NA
3,35,2,NA,FALSE,NA
4,48,3,NA,FALSE,NA
5,61,4,NA,FALSE,NA
6,74,5,NA,FALSE,NA
8,87,6,NA,FALSE,NA
9,100,7,NA,FALSE,NA
10,113,8,NA,FALSE,NA
11,126,9,NA,FALSE,NA
12,139,10,NA,FALSE,NA
13,152,11,NA,FALSE,NA
15,165,4,NA,FALSE,NA
16,178,12,NA,FALSE,NA
17,191,13,NA,FALSE,NA
18,204,6,NA,FALSE,NA
19,217,14,NA,FALSE,NA
20,230,15,NA,FALSE,NA
22,243,16,NA,FALSE,NA
23,256,17,NA,FALSE,NA
24,269,18,NA,FALSE,NA
25,282,19,NA,FALSE,NA
26,295,20,NA,FALSE,NA
27,308,21,NA,FALSE,NA
29,320,22,NA,FALSE,NA
30,332,14,NA,FALSE,NA
31,343,9,NA,FALSE,NA
32,354,15,NA,FALSE,NA
33,364,16,NA,FALSE,NA
34,374,7,NA,FALSE,NA
36,383,23,NA,FALSE,NA
37,393,10,NA,FALSE,NA
38,403,0,NA,FALSE,NA
39,413,1,NA,FALSE,NA
40,423,8,NA,FALSE,NA
41,433,11,NA,FALSE,NA
1,10,0,NA,FALSE,NA
2,23,1,NA,FALSE,NA
3,36,2,NA,FALSE,NA
4,49,3,NA,FALSE,NA
5,62,4,NA,FALSE,NA
6,75,5,NA,FALSE,NA
8,88,6,NA,FALSE,NA
9,101,7,NA,FALSE,NA
10,114,8,NA,FALSE,NA
11,127,9,NA,FALSE,NA
12,140,10,NA,FALSE,NA
13,153,11,NA,FALSE,NA
15,166,4,NA,FALSE,NA
16,179,12,NA,FALSE,NA
17,192,13,NA,FALSE,NA
18,205,6,NA,FALSE,NA
19,218,14,NA,FALSE,NA
20,231,15,NA,FALSE,NA
22,244,16,NA,FALSE,NA
23,257,17,NA,FALSE,NA
24,270,18,NA,FALSE,NA
25,283,19,NA,FALSE,NA
26,296,20,NA,FALSE,NA
27,309,21,NA,FALSE,NA
29,321,22,NA,FALSE,NA
30,333,14,NA,FALSE,NA
31,344,9,NA,FALSE,NA
32,355,15,NA,FALSE,NA
33,365,16,NA,FALSE,NA
34,375,7,NA,FALSE,NA
36,384,23,NA,FALSE,NA
37,394,10,NA,FALSE,NA
38,404,0,NA,FALSE,NA
39,414,1,NA,FALSE,NA
40,424,8,NA,FALSE,NA
41,434,11,NA,FALSE,NA
1,11,0,NA,FALSE,NA
2,24,1,NA,FALSE,NA
3,37,2,NA,FALSE,NA
4,50,3,NA,FALSE,NA
5,63,4,NA,FALSE,NA
6,76,5,NA,FALSE,NA
8,89,6,NA,FALSE,NA
9,102,7,NA,FALSE,NA
10,115,8,NA,FALSE,NA
11,128,9,NA,FALSE,NA
12,141,10,NA,FALSE,NA
13,154,11,NA,FALSE,NA
15,167,4,NA,FALSE,NA
16,180,12,NA,FALSE,NA
17,193,13,NA,FALSE,NA
18,206,6,NA,FALSE,NA
19,219,14,NA,FALSE,NA
20,232,15,NA,FALSE,NA
22,245,16,NA,FALSE,NA
23,258,17,NA,FALSE,NA
24,271,18,NA,FALSE,NA
25,284,19,NA,FALSE,NA
26,297,20,NA,FALSE,NA
27,310,21,NA,FALSE,NA
29,322,22,NA,FALSE,NA
30,334,14,NA,FALSE,NA
31,345,9,NA,FALSE,NA
32,356,15,NA,FALSE,NA
33,366,16,NA,FALSE,NA
34,376,7,NA,FALSE,NA
36,385,23,NA,FALSE,NA
37,395,10,NA,FALSE,NA
38,405,0,NA,FALSE,NA
39,415,1,NA,FALSE,NA
40,425,8,NA,FALSE,NA
41,435,11,NA,FALSE,NA
1,12,0,NA,FALSE,NA
2,25,1,NA,FALSE,NA
3,38,2,NA,FALSE,NA
4,51,3,NA,FALSE,NA
5,64,4,NA,FALSE,NA
6,77,5,NA,FALSE,NA
8,90,6,NA,FALSE,NA
9,103,7,NA,FALSE,NA
10,116,8,NA,FALSE,NA
11,129,9,NA,FALSE,NA
12,142,10,NA,FALSE,NA
13,155,11,NA,FALSE,NA
15,168,4,NA,FALSE,NA
16,181,12,NA,FALSE,NA
17,194,13,NA,FALSE,NA
18,207,6,NA,FALSE,NA
19,220,14,NA,FALSE,NA
20,233,15,NA,FALSE,NA
22,246,16,NA,FALSE,NA
23,259,17,NA,FALSE,NA
24,272,18,NA,FALSE,NA
25,285,19,NA,FALSE,NA
26,298,20,NA,FALSE,NA
27,311,21,NA,FALSE,NA
29,323,22,NA,FALSE,NA
30,335,14,NA,FALSE,NA
31,346,9,NA,FALSE,NA
32,357,15,NA,FALSE,NA
33,367,16,NA,FALSE,NA
34,377,7,NA,FALSE,NA
36,386,23,NA,FALSE,NA
37,396,10,NA,FALSE,NA
38,406,0,NA,FALSE,NA
39,416,1,NA,FALSE,NA
40,426,8,NA,FALSE,NA
41,436,11,NA,FALSE,NA
1,437,24,NA,FALSE,NA
2,445,25,NA,FALSE,NA
3,453,26,NA,FALSE,NA
4,461,27,NA,FALSE,NA
5,469,28,NA,FALSE,NA
6,477,29,NA,FALSE,NA
8,485,30,NA,FALSE,NA
9,493,31,NA,FALSE,NA
10,501,32,NA,FALSE,NA
11,509,33,NA,FALSE,NA
12,517,34,NA,FALSE,NA
13,525,35,NA,FALSE,NA
15,533,28,NA,FALSE,NA
16,541,36,NA,FALSE,NA
17,549,37,NA,FALSE,NA
18,557,30,NA,FALSE,NA
19,565,38,NA,FALSE,NA
20,573,39,NA,FALSE,NA
22,581,40,NA,FALSE,NA
23,589,41,NA,FALSE,NA
24,597,42,NA,FALSE,NA
25,605,43,NA,FALSE,NA
26,613,44,NA,FALSE,NA
27,621,45,NA,FALSE,NA
29,629,46,NA,FALSE,NA
30,637,38,NA,FALSE,NA
31,645,33,NA,FALSE,NA
32,653,39,NA,FALSE,NA
33,661,40,NA,FALSE,NA
34,668,31,NA,FALSE,NA
36,675,47,NA,FALSE,NA
37,682,34,NA,FALSE,NA
38,689,25,NA,FALSE,NA
39,696,26,NA,FALSE,NA
40,703,32,NA,FALSE,NA
41,710,35,NA,FALSE,NA
1,438,24,NA,FALSE,NA
2,446,25,NA,FALSE,NA
3,454,26,NA,FALSE,NA
4,462,27,NA,FALSE,NA
5,470,28,NA,FALSE,NA
6,478,29,NA,FALSE,NA
8,486,30,NA,FALSE,NA
9,494,31,NA,FALSE,NA
10,502,32,NA,FALSE,NA
11,510,33,NA,FALSE,NA
12,518,34,NA,FALSE,NA
13,526,35,NA,FALSE,NA
15,534,28,NA,FALSE,NA
16,542,36,NA,FALSE,NA
17,550,37,NA,FALSE,NA
18,558,30,NA,FALSE,NA
19,566,38,NA,FALSE,NA
20,574,39,NA,FALSE,NA
22,582,40,NA,FALSE,NA
23,590,41,NA,FALSE,NA
24,598,42,NA,FALSE,NA
25,606,43,NA,FALSE,NA
26,614,44,NA,FALSE,NA
27,622,45,NA,FALSE,NA
29,630,46,NA,FALSE,NA
30,638,38,NA,FALSE,NA
31,646,33,NA,FALSE,NA
32,654,39,NA,FALSE,NA
33,662,40,NA,FALSE,NA
34,669,31,NA,FALSE,NA
36,676,47,NA,FALSE,NA
37,683,34,NA,FALSE,NA
38,690,25,NA,FALSE,NA
39,697,26,NA,FALSE,NA
40,704,32,NA,FALSE,NA
41,711,35,NA,FALSE,NA
1,439,24,NA,FALSE,NA
2,447,25,NA,FALSE,NA
3,455,26,NA,FALSE,NA
4,463,27,NA,FALSE,NA
5,471,28,NA,FALSE,NA
6,479,29,NA,FALSE,NA
8,487,30,NA,FALSE,NA
9,495,31,NA,FALSE,NA
10,503,32,NA,FALSE,NA
11,511,33,NA,FALSE,NA
12,519,34,NA,FALSE,NA
13,527,35,NA,FALSE,NA
15,535,28,NA,FALSE,NA
16,543,36,NA,FALSE,NA
17,551,37,NA,FALSE,NA
18,559,30,NA,FALSE,NA
19,567,38,NA,FALSE,NA
20,575,39,NA,FALSE,NA
22,583,40,NA,FALSE,NA
23,591,41,NA,FALSE,NA
24,599,42,NA,FALSE,NA
25,607,43,NA,FALSE,NA
26,615,44,NA,FALSE,NA
