trial_order,trial_id,trial_type_id,trial_aux_data,excluded,exclusion_reason
27,623,45,NA,FALSE,NA
29,631,46,NA,FALSE,NA
30,639,38,NA,FALSE,NA
31,647,33,NA,FALSE,NA
32,655,39,NA,FALSE,NA
33,663,40,NA,FALSE,NA
34,670,31,NA,FALSE,NA
36,677,47,NA,FALSE,NA
37,684,34,NA,FALSE,NA
38,691,25,NA,FALSE,NA
39,698,26,NA,FALSE,NA
40,705,32,NA,FALSE,NA
41,712,35,NA,FALSE,NA
1,440,24,NA,FALSE,NA
2,448,25,NA,FALSE,NA
3,456,26,NA,FALSE,NA
4,464,27,NA,FALSE,NA
5,472,28,NA,FALSE,NA
6,480,29,NA,FALSE,NA
8,488,30,NA,FALSE,NA
9,496,31,NA,FALSE,NA
10,504,32,NA,FALSE,NA
11,512,33,NA,FALSE,NA
12,520,34,NA,FALSE,NA
13,528,35,NA,FALSE,NA
15,536,28,NA,FALSE,NA
16,544,36,NA,FALSE,NA
17,552,37,NA,FALSE,NA
18,560,30,NA,FALSE,NA
19,568,38,NA,FALSE,NA
20,576,39,NA,FALSE,NA
22,584,40,NA,FALSE,NA
23,592,41,NA,FALSE,NA
24,600,42,NA,FALSE,NA
25,608,43,NA,FALSE,NA
26,616,44,NA,FALSE,NA
27,624,45,NA,FALSE,NA
29,632,46,NA,FALSE,NA
30,640,38,NA,FALSE,NA
31,648,33,NA,FALSE,NA
32,656,39,NA,FALSE,NA
1,441,24,NA,FALSE,NA
2,449,25,NA,FALSE,NA
3,457,26,NA,FALSE,NA
4,465,27,NA,FALSE,NA
5,473,28,NA,FALSE,NA
6,481,29,NA,FALSE,NA
8,489,30,NA,FALSE,NA
9,497,31,NA,FALSE,NA
10,505,32,NA,FALSE,NA
11,513,33,NA,FALSE,NA
12,521,34,NA,FALSE,NA
13,529,35,NA,FALSE,NA
15,537,28,NA,FALSE,NA
16,545,36,NA,FALSE,NA
17,553,37,NA,FALSE,NA
18,561,30,NA,FALSE,NA
19,569,38,NA,FALSE,NA
20,577,39,NA,FALSE,NA
22,585,40,NA,FALSE,NA
23,593,41,NA,FALSE,NA
24,601,42,NA,FALSE,NA
25,609,43,NA,FALSE,NA
26,617,44,NA,FALSE,NA
27,625,45,NA,FALSE,NA
29,633,46,NA,FALSE,NA
30,641,38,NA,FALSE,NA
31,649,33,NA,FALSE,NA
32,657,39,NA,FALSE,NA
33,664,40,NA,FALSE,NA
34,671,31,NA,FALSE,NA
36,678,47,NA,FALSE,NA
37,685,34,NA,FALSE,NA
38,692,25,NA,FALSE,NA
39,699,26,NA,FALSE,NA
40,706,32,NA,FALSE,NA
41,713,35,NA,FALSE,NA
1,442,24,NA,FALSE,NA
2,450,25,NA,FALSE,NA
3,458,26,NA,FALSE,NA
4,466,27,NA,FALSE,NA
5,474,28,NA,FALSE,NA
6,482,29,NA,FALSE,NA
8,490,30,NA,FALSE,NA
9,498,31,NA,FALSE,NA
10,506,32,NA,FALSE,NA
11,514,33,NA,FALSE,NA
12,522,34,NA,FALSE,NA
13,530,35,NA,FALSE,NA
15,538,28,NA,FALSE,NA
16,546,36,NA,FALSE,NA
17,554,37,NA,FALSE,NA
18,562,30,NA,FALSE,NA
19,570,38,NA,FALSE,NA
20,578,39,NA,FALSE,NA
22,586,40,NA,FALSE,NA
23,594,41,NA,FALSE,NA
24,602,42,NA,FALSE,NA
25,610,43,NA,FALSE,NA
26,618,44,NA,FALSE,NA
27,626,45,NA,FALSE,NA
29,634,46,NA,FALSE,NA
30,642,38,NA,FALSE,NA
31,650,33,NA,FALSE,NA
32,658,39,NA,FALSE,NA
33,665,40,NA,FALSE,NA
34,672,31,NA,FALSE,NA
36,679,47,NA,FALSE,NA
37,686,34,NA,FALSE,NA
38,693,25,NA,FALSE,NA
39,700,26,NA,FALSE,NA
40,707,32,NA,FALSE,NA
1,443,24,NA,FALSE,NA
2,451,25,NA,FALSE,NA
3,459,26,NA,FALSE,NA
4,467,27,NA,FALSE,NA
5,475,28,NA,FALSE,NA
6,483,29,NA,FALSE,NA
8,491,30,NA,FALSE,NA
9,499,31,NA,FALSE,NA
10,507,32,NA,FALSE,NA
11,515,33,NA,FALSE,NA
12,523,34,NA,FALSE,NA
13,531,35,NA,FALSE,NA
15,539,28,NA,FALSE,NA
16,547,36,NA,FALSE,NA
17,555,37,NA,FALSE,NA
18,563,30,NA,FALSE,NA
19,571,38,NA,FALSE,NA
20,579,39,NA,FALSE,NA
22,587,40,NA,FALSE,NA
23,595,41,NA,FALSE,NA
24,603,42,NA,FALSE,NA
25,611,43,NA,FALSE,NA
26,619,44,NA,FALSE,NA
27,627,45,NA,FALSE,NA
29,635,46,NA,FALSE,NA
30,643,38,NA,FALSE,NA
31,651,33,NA,FALSE,NA
32,659,39,NA,FALSE,NA
33,666,40,NA,FALSE,NA
34,673,31,NA,FALSE,NA
36,680,47,NA,FALSE,NA
37,687,34,NA,FALSE,NA
38,694,25,NA,FALSE,NA
39,701,26,NA,FALSE,NA
40,708,32,NA,FALSE,NA
41,714,35,NA,FALSE,NA
1,716,11,NA,FALSE,NA
2,729,8,NA,FALSE,NA
3,742,1,NA,FALSE,NA
4,755,0,NA,FALSE,NA
5,768,10,NA,FALSE,NA
6,781,23,NA,FALSE,NA
8,794,7,NA,FALSE,NA
9,807,16,NA,FALSE,NA
10,820,15,NA,FALSE,NA
11,833,9,NA,FALSE,NA
12,846,14,NA,FALSE,NA
13,859,22,NA,FALSE,NA
15,872,21,NA,FALSE,NA
16,885,20,NA,FALSE,NA
17,898,19,NA,FALSE,NA
18,911,18,NA,FALSE,NA
19,924,17,NA,FALSE,NA
20,937,16,NA,FALSE,NA
22,950,15,NA,FALSE,NA
23,963,14,NA,FALSE,NA
24,976,6,NA,FALSE,NA
25,989,13,NA,FALSE,NA
26,1002,12,NA,FALSE,NA
27,1015,4,NA,FALSE,NA
29,1028,11,NA,FALSE,NA
30,1041,10,NA,FALSE,NA
31,1054,9,NA,FALSE,NA
32,1067,8,NA,FALSE,NA
33,1080,7,NA,FALSE,NA
34,1093,6,NA,FALSE,NA
36,1106,5,NA,FALSE,NA
37,1118,4,NA,FALSE,NA
38,1130,3,NA,FALSE,NA
39,1142,2,NA,FALSE,NA
40,1154,1,NA,FALSE,NA
41,1165,0,NA,FALSE,NA
1,717,11,NA,FALSE,NA
2,730,8,NA,FALSE,NA
3,743,1,NA,FALSE,NA
4,756,0,NA,FALSE,NA
5,769,10,NA,FALSE,NA
6,782,23,NA,FALSE,NA
8,795,7,NA,FALSE,NA
9,808,16,NA,FALSE,NA
10,821,15,NA,FALSE,NA
11,834,9,NA,FALSE,NA
12,847,14,NA,FALSE,NA
13,860,22,NA,FALSE,NA
15,873,21,NA,FALSE,NA
16,886,20,NA,FALSE,NA
17,899,19,NA,FALSE,NA
18,912,18,NA,FALSE,NA
19,925,17,NA,FALSE,NA
20,938,16,NA,FALSE,NA
22,951,15,NA,FALSE,NA
23,964,14,NA,FALSE,NA
24,977,6,NA,FALSE,NA
25,990,13,NA,FALSE,NA
26,1003,12,NA,FALSE,NA
27,1016,4,NA,FALSE,NA
29,1029,11,NA,FALSE,NA
30,1042,10,NA,FALSE,NA
31,1055,9,NA,FALSE,NA
32,1068,8,NA,FALSE,NA
33,1081,7,NA,FALSE,NA
34,1094,6,NA,FALSE,NA
36,1107,5,NA,FALSE,NA
37,1119,4,NA,FALSE,NA
38,1131,3,NA,FALSE,NA
39,1143,2,NA,FALSE,NA
40,1155,1,NA,FALSE,NA
41,1166,0,NA,FALSE,NA
1,718,11,NA,FALSE,NA
2,731,8,NA,FALSE,NA
3,744,1,NA,FALSE,NA
4,757,0,NA,FALSE,NA
5,770,10,NA,FALSE,NA
6,783,23,NA,FALSE,NA
8,796,7,NA,FALSE,NA
9,809,16,NA,FALSE,NA
10,822,15,NA,FALSE,NA
11,835,9,NA,FALSE,NA
12,848,14,NA,FALSE,NA
13,861,22,NA,FALSE,NA
15,874,21,NA,FALSE,NA
16,887,20,NA,FALSE,NA
17,900,19,NA,FALSE,NA
18,913,18,NA,FALSE,NA
19,926,17,NA,FALSE,NA
20,939,16,NA,FALSE,NA
22,952,15,NA,FALSE,NA
23,965,14,NA,FALSE,NA
24,978,6,NA,FALSE,NA
25,991,13,NA,FALSE,NA
26,1004,12,NA,FALSE,NA
27,1017,4,NA,FALSE,NA
29,1030,11,NA,FALSE,NA
30,1043,10,NA,FALSE,NA
31,1056,9,NA,FALSE,NA
32,1069,8,NA,FALSE,NA
33,1082,7,NA,FALSE,NA
34,1095,6,NA,FALSE,NA
1,719,11,NA,FALSE,NA
2,732,8,NA,FALSE,NA
3,745,1,NA,FALSE,NA
4,758,0,NA,FALSE,NA
5,771,10,NA,FALSE,NA
6,784,23,NA,FALSE,NA
8,797,7,NA,FALSE,NA
9,810,16,NA,FALSE,NA
10,823,15,NA,FALSE,NA
11,836,9,NA,FALSE,NA
12,849,14,NA,FALSE,NA
13,862,22,NA,FALSE,NA
15,875,21,NA,FALSE,NA
16,888,20,NA,FALSE,NA
17,901,19,NA,FALSE,NA
18,914,18,NA,FALSE,NA
19,927,17,NA,FALSE,NA
20,940,16,NA,FALSE,NA
22,953,15,NA,FALSE,NA
23,966,14,NA,FALSE,NA
24,979,6,NA,FALSE,NA
25,992,13,NA,FALSE,NA
26,1005,12,NA,FALSE,NA
27,1018,4,NA,FALSE,NA
29,1031,11,NA,FALSE,NA
30,1044,10,NA,FALSE,NA
31,1057,9,NA,FALSE,NA
32,1070,8,NA,FALSE,NA
33,1083,7,NA,FALSE,NA
34,1096,6,NA,FALSE,NA
36,1108,5,NA,FALSE,NA
37,1120,4,NA,FALSE,NA
38,1132,3,NA,FALSE,NA
39,1144,2,NA,FALSE,NA
40,1156,1,NA,FALSE,NA
41,1167,0,NA,FALSE,NA
1,720,11,NA,FALSE,NA
2,733,8,NA,FALSE,NA
3,746,1,NA,FALSE,NA
4,759,0,NA,FALSE,NA
5,772,10,NA,FALSE,NA
6,785,23,NA,FALSE,NA
8,798,7,NA,FALSE,NA
9,811,16,NA,FALSE,NA
10,824,15,NA,FALSE,NA
11,837,9,NA,FALSE,NA
12,850,14,NA,FALSE,NA
13,863,22,NA,FALSE,NA
15,876,21,NA,FALSE,NA
16,889,20,NA,FALSE,NA
17,902,19,NA,FALSE,NA
18,915,18,NA,FALSE,NA
19,928,17,NA,FALSE,NA
20,941,16,NA,FALSE,NA
22,954,15,NA,FALSE,NA
23,967,14,NA,FALSE,NA
24,980,6,NA,FALSE,NA
25,993,13,NA,FALSE,NA
26,1006,12,NA,FALSE,NA
27,1019,4,NA,FALSE,NA
29,1032,11,NA,FALSE,NA
30,1045,10,NA,FALSE,NA
31,1058,9,NA,FALSE,NA
32,1071,8,NA,FALSE,NA
33,1084,7,NA,FALSE,NA
34,1097,6,NA,FALSE,NA
36,1109,5,NA,FALSE,NA
37,1121,4,NA,FALSE,NA
38,1133,3,NA,FALSE,NA
39,1145,2,NA,FALSE,NA
40,1157,1,NA,FALSE,NA
41,1168,0,NA,FALSE,NA
1,721,11,NA,FALSE,NA
2,734,8,NA,FALSE,NA
3,747,1,NA,FALSE,NA
4,760,0,NA,FALSE,NA
5,773,10,NA,FALSE,NA
6,786,23,NA,FALSE,NA
8,799,7,NA,FALSE,NA
9,812,16,NA,FALSE,NA
10,825,15,NA,FALSE,NA
11,838,9,NA,FALSE,NA
12,851,14,NA,FALSE,NA
13,864,22,NA,FALSE,NA
15,877,21,NA,FALSE,NA
16,890,20,NA,FALSE,NA
17,903,19,NA,FALSE,NA
18,916,18,NA,FALSE,NA
19,929,17,NA,FALSE,NA
20,942,16,NA,FALSE,NA
22,955,15,NA,FALSE,NA
23,968,14,NA,FALSE,NA
24,981,6,NA,FALSE,NA
25,994,13,NA,FALSE,NA
26,1007,12,NA,FALSE,NA
27,1020,4,NA,FALSE,NA
29,1033,11,NA,FALSE,NA
30,1046,10,NA,FALSE,NA
31,1059,9,NA,FALSE,NA
32,1072,8,NA,FALSE,NA
33,1085,7,NA,FALSE,NA
34,1098,6,NA,FALSE,NA
36,1110,5,NA,FALSE,NA
37,1122,4,NA,FALSE,NA
38,1134,3,NA,FALSE,NA
39,1146,2,NA,FALSE,NA
40,1158,1,NA,FALSE,NA
41,1169,0,NA,FALSE,NA
1,722,11,NA,FALSE,NA
2,735,8,NA,FALSE,NA
3,748,1,NA,FALSE,NA
4,761,0,NA,FALSE,NA
5,774,10,NA,FALSE,NA
6,787,23,NA,FALSE,NA
8,800,7,NA,FALSE,NA
9,813,16,NA,FALSE,NA
10,826,15,NA,FALSE,NA
11,839,9,NA,FALSE,NA
12,852,14,NA,FALSE,NA
13,865,22,NA,FALSE,NA
15,878,21,NA,FALSE,NA
16,891,20,NA,FALSE,NA
17,904,19,NA,FALSE,NA
18,917,18,NA,FALSE,NA
19,930,17,NA,FALSE,NA
20,943,16,NA,FALSE,NA
22,956,15,NA,FALSE,NA
23,969,14,NA,FALSE,NA
24,982,6,NA,FALSE,NA
25,995,13,NA,FALSE,NA
26,1008,12,NA,FALSE,NA
27,1021,4,NA,FALSE,NA
29,1034,11,NA,FALSE,NA
30,1047,10,NA,FALSE,NA
31,1060,9,NA,FALSE,NA
32,1073,8,NA,FALSE,NA
33,1086,7,NA,FALSE,NA
34,1099,6,NA,FALSE,NA
36,1111,5,NA,FALSE,NA
37,1123,4,NA,FALSE,NA
38,1135,3,NA,FALSE,NA
39,1147,2,NA,FALSE,NA
1,723,11,NA,FALSE,NA
2,736,8,NA,FALSE,NA
3,749,1,NA,FALSE,NA
4,762,0,NA,FALSE,NA
5,775,10,NA,FALSE,NA
6,788,23,NA,FALSE,NA
8,801,7,NA,FALSE,NA
9,814,16,NA,FALSE,NA
10,827,15,NA,FALSE,NA
11,840,9,NA,FALSE,NA
12,853,14,NA,FALSE,NA
13,866,22,NA,FALSE,NA
15,879,21,NA,FALSE,NA
16,892,20,NA,FALSE,NA
17,905,19,NA,FALSE,NA
18,918,18,NA,FALSE,NA
19,931,17,NA,FALSE,NA
20,944,16,NA,FALSE,NA
22,957,15,NA,FALSE,NA
23,970,14,NA,FALSE,NA
24,983,6,NA,FALSE,NA
25,996,13,NA,FALSE,NA
26,1009,12,NA,FALSE,NA
27,1022,4,NA,FALSE,NA
29,1035,11,NA,FALSE,NA
30,1048,10,NA,FALSE,NA
31,1061,9,NA,FALSE,NA
32,1074,8,NA,FALSE,NA
33,1087,7,NA,FALSE,NA
34,1100,6,NA,FALSE,NA
36,1112,5,NA,FALSE,NA
37,1124,4,NA,FALSE,NA
38,1136,3,NA,FALSE,NA
39,1148,2,NA,FALSE,NA
40,1159,1,NA,FALSE,NA
41,1170,0,NA,FALSE,NA
1,724,11,NA,FALSE,NA
2,737,8,NA,FALSE,NA
3,750,1,NA,FALSE,NA
4,763,0,NA,FALSE,NA
5,776,10,NA,FALSE,NA
6,789,23,NA,FALSE,NA
8,802,7,NA,FALSE,NA
9,815,16,NA,FALSE,NA
10,828,15,NA,FALSE,NA
11,841,9,NA,FALSE,NA
12,854,14,NA,FALSE,NA
13,867,22,NA,FALSE,NA
15,880,21,NA,FALSE,NA
16,893,20,NA,FALSE,NA
17,906,19,NA,FALSE,NA
18,919,18,NA,FALSE,NA
19,932,17,NA,FALSE,NA
20,945,16,NA,FALSE,NA
22,958,15,NA,FALSE,NA
23,971,14,NA,FALSE,NA
24,984,6,NA,FALSE,NA
25,997,13,NA,FALSE,NA
26,1010,12,NA,FALSE,NA
27,1023,4,NA,FALSE,NA
29,1036,11,NA,FALSE,NA
30,1049,10,NA,FALSE,NA
31,1062,9,NA,FALSE,NA
32,1075,8,NA,FALSE,NA
33,1088,7,NA,FALSE,NA
34,1101,6,NA,FALSE,NA
36,1113,5,NA,FALSE,NA
37,1125,4,NA,FALSE,NA
38,1137,3,NA,FALSE,NA
39,1149,2,NA,FALSE,NA
40,1160,1,NA,FALSE,NA
41,1171,0,NA,FALSE,NA
1,1176,32,NA,FALSE,NA
2,1187,35,NA,FALSE,NA
3,1198,26,NA,FALSE,NA
4,1209,25,NA,FALSE,NA
5,1220,34,NA,FALSE,NA
6,1231,47,NA,FALSE,NA
8,1242,31,NA,FALSE,NA
9,1253,40,NA,FALSE,NA
10,1264,39,NA,FALSE,NA
11,1275,33,NA,FALSE,NA
12,1286,38,NA,FALSE,NA
13,1297,46,NA,FALSE,NA
15,1308,45,NA,FALSE,NA
16,1319,44,NA,FALSE,NA
17,1330,43,NA,FALSE,NA
18,1341,42,NA,FALSE,NA
19,1352,41,NA,FALSE,NA
20,1363,40,NA,FALSE,NA
22,1374,39,NA,FALSE,NA
23,1385,38,NA,FALSE,NA
24,1396,30,NA,FALSE,NA
25,1407,37,NA,FALSE,NA
26,1418,36,NA,FALSE,NA
27,1429,28,NA,FALSE,NA
29,1440,35,NA,FALSE,NA
30,1451,34,NA,FALSE,NA
31,1462,33,NA,FALSE,NA
32,1473,32,NA,FALSE,NA
33,1484,31,NA,FALSE,NA
34,1495,30,NA,FALSE,NA
36,1505,29,NA,FALSE,NA
37,1515,28,NA,FALSE,NA
38,1524,27,NA,FALSE,NA
39,1533,26,NA,FALSE,NA
40,1542,25,NA,FALSE,NA
41,1551,24,NA,FALSE,NA
1,1177,32,NA,FALSE,NA
2,1188,35,NA,FALSE,NA
3,1199,26,NA,FALSE,NA
4,1210,25,NA,FALSE,NA
5,1221,34,NA,FALSE,NA
6,1232,47,NA,FALSE,NA
8,1243,31,NA,FALSE,NA
9,1254,40,NA,FALSE,NA
10,1265,39,NA,FALSE,NA
11,1276,33,NA,FALSE,NA
12,1287,38,NA,FALSE,NA
13,1298,46,NA,FALSE,NA
15,1309,45,NA,FALSE,NA
16,1320,44,NA,FALSE,NA
17,1331,43,NA,FALSE,NA
18,1342,42,NA,FALSE,NA
19,1353,41,NA,FALSE,NA
20,1364,40,NA,FALSE,NA
22,1375,39,NA,FALSE,NA
23,1386,38,NA,FALSE,NA
