trial_order,trial_id,trial_type_id,trial_aux_data,excluded,exclusion_reason
24,1397,30,NA,FALSE,NA
25,1408,37,NA,FALSE,NA
26,1419,36,NA,FALSE,NA
27,1430,28,NA,FALSE,NA
29,1441,35,NA,FALSE,NA
30,1452,34,NA,FALSE,NA
31,1463,33,NA,FALSE,NA
32,1474,32,NA,FALSE,NA
33,1485,31,NA,FALSE,NA
34,1496,30,NA,FALSE,NA
36,1506,29,NA,FALSE,NA
37,1516,28,NA,FALSE,NA
38,1525,27,NA,FALSE,NA
39,1534,26,NA,FALSE,NA
40,1543,25,NA,FALSE,NA
41,1552,24,NA,FALSE,NA
1,1178,32,NA,FALSE,NA
2,1189,35,NA,FALSE,NA
3,1200,26,NA,FALSE,NA
4,1211,25,NA,FALSE,NA
5,1222,34,NA,FALSE,NA
6,1233,47,NA,FALSE,NA
8,1244,31,NA,FALSE,NA
9,1255,40,NA,FALSE,NA
10,1266,39,NA,FALSE,NA
11,1277,33,NA,FALSE,NA
12,1288,38,NA,FALSE,NA
13,1299,46,NA,FALSE,NA
15,1310,45,NA,FALSE,NA
16,1321,44,NA,FALSE,NA
17,1332,43,NA,FALSE,NA
18,1343,42,NA,FALSE,NA
19,1354,41,NA,FALSE,NA
20,1365,40,NA,FALSE,NA
22,1376,39,NA,FALSE,NA
23,1387,38,NA,FALSE,NA
24,1398,30,NA,FALSE,NA
25,1409,37,NA,FALSE,NA
26,1420,36,NA,FALSE,NA
27,1431,28,NA,FALSE,NA
29,1442,35,NA,FALSE,NA
30,1453,34,NA,FALSE,NA
31,1464,33,NA,FALSE,NA
32,1475,32,NA,FALSE,NA
33,1486,31,NA,FALSE,NA
34,1497,30,NA,FALSE,NA
36,1507,29,NA,FALSE,NA
37,1517,28,NA,FALSE,NA
38,1526,27,NA,FALSE,NA
39,1535,26,NA,FALSE,NA
40,1544,25,NA,FALSE,NA
41,1553,24,NA,FALSE,NA
1,1179,32,NA,FALSE,NA
2,1190,35,NA,FALSE,NA
3,1201,26,NA,FALSE,NA
4,1212,25,NA,FALSE,NA
5,1223,34,NA,FALSE,NA
6,1234,47,NA,FALSE,NA
8,1245,31,NA,FALSE,NA
9,1256,40,NA,FALSE,NA
10,1267,39,NA,FALSE,NA
11,1278,33,NA,FALSE,NA
12,1289,38,NA,FALSE,NA
13,1300,46,NA,FALSE,NA
15,1311,45,NA,FALSE,NA
16,1322,44,NA,FALSE,NA
17,1333,43,NA,FALSE,NA
18,1344,42,NA,FALSE,NA
19,1355,41,NA,FALSE,NA
20,1366,40,NA,FALSE,NA
22,1377,39,NA,FALSE,NA
23,1388,38,NA,FALSE,NA
24,1399,30,NA,FALSE,NA
25,1410,37,NA,FALSE,NA
26,1421,36,NA,FALSE,NA
27,1432,28,NA,FALSE,NA
29,1443,35,NA,FALSE,NA
30,1454,34,NA,FALSE,NA
31,1465,33,NA,FALSE,NA
32,1476,32,NA,FALSE,NA
33,1487,31,NA,FALSE,NA
34,1498,30,NA,FALSE,NA
36,1508,29,NA,FALSE,NA
37,1518,28,NA,FALSE,NA
38,1527,27,NA,FALSE,NA
39,1536,26,NA,FALSE,NA
40,1545,25,NA,FALSE,NA
41,1554,24,NA,FALSE,NA
1,1180,32,NA,FALSE,NA
2,1191,35,NA,FALSE,NA
3,1202,26,NA,FALSE,NA
4,1213,25,NA,FALSE,NA
5,1224,34,NA,FALSE,NA
6,1235,47,NA,FALSE,NA
8,1246,31,NA,FALSE,NA
9,1257,40,NA,FALSE,NA
10,1268,39,NA,FALSE,NA
11,1279,33,NA,FALSE,NA
12,1290,38,NA,FALSE,NA
13,1301,46,NA,FALSE,NA
15,1312,45,NA,FALSE,NA
16,1323,44,NA,FALSE,NA
17,1334,43,NA,FALSE,NA
18,1345,42,NA,FALSE,NA
19,1356,41,NA,FALSE,NA
20,1367,40,NA,FALSE,NA
22,1378,39,NA,FALSE,NA
23,1389,38,NA,FALSE,NA
24,1400,30,NA,FALSE,NA
25,1411,37,NA,FALSE,NA
26,1422,36,NA,FALSE,NA
27,1433,28,NA,FALSE,NA
29,1444,35,NA,FALSE,NA
30,1455,34,NA,FALSE,NA
31,1466,33,NA,FALSE,NA
32,1477,32,NA,FALSE,NA
33,1488,31,NA,FALSE,NA
34,1499,30,NA,FALSE,NA
36,1509,29,NA,FALSE,NA
37,1519,28,NA,FALSE,NA
38,1528,27,NA,FALSE,NA
39,1537,26,NA,FALSE,NA
40,1546,25,NA,FALSE,NA
41,1555,24,NA,FALSE,NA
1,1181,32,NA,FALSE,NA
2,1192,35,NA,FALSE,NA
3,1203,26,NA,FALSE,NA
4,1214,25,NA,FALSE,NA
5,1225,34,NA,FALSE,NA
6,1236,47,NA,FALSE,NA
8,1247,31,NA,FALSE,NA
9,1258,40,NA,FALSE,NA
10,1269,39,NA,FALSE,NA
11,1280,33,NA,FALSE,NA
12,1291,38,NA,FALSE,NA
13,1302,46,NA,FALSE,NA
15,1313,45,NA,FALSE,NA
16,1324,44,NA,FALSE,NA
17,1335,43,NA,FALSE,NA
18,1346,42,NA,FALSE,NA
19,1357,41,NA,FALSE,NA
20,1368,40,NA,FALSE,NA
22,1379,39,NA,FALSE,NA
23,1390,38,NA,FALSE,NA
24,1401,30,NA,FALSE,NA
25,1412,37,NA,FALSE,NA
26,1423,36,NA,FALSE,NA
27,1434,28,NA,FALSE,NA
29,1445,35,NA,FALSE,NA
30,1456,34,NA,FALSE,NA
31,1467,33,NA,FALSE,NA
32,1478,32,NA,FALSE,NA
33,1489,31,NA,FALSE,NA
34,1500,30,NA,FALSE,NA
36,1510,29,NA,FALSE,NA
37,1520,28,NA,FALSE,NA
38,1529,27,NA,FALSE,NA
39,1538,26,NA,FALSE,NA
40,1547,25,NA,FALSE,NA
41,1556,24,NA,FALSE,NA
1,1182,32,NA,FALSE,NA
2,1193,35,NA,FALSE,NA
3,1204,26,NA,FALSE,NA
4,1215,25,NA,FALSE,NA
5,1226,34,NA,FALSE,NA
6,1237,47,NA,FALSE,NA
8,1248,31,NA,FALSE,NA
9,1259,40,NA,FALSE,NA
10,1270,39,NA,FALSE,NA
11,1281,33,NA,FALSE,NA
12,1292,38,NA,FALSE,NA
13,1303,46,NA,FALSE,NA
15,1314,45,NA,FALSE,NA
16,1325,44,NA,FALSE,NA
17,1336,43,NA,FALSE,NA
18,1347,42,NA,FALSE,NA
19,1358,41,NA,FALSE,NA
20,1369,40,NA,FALSE,NA
22,1380,39,NA,FALSE,NA
23,1391,38,NA,FALSE,NA
24,1402,30,NA,FALSE,NA
25,1413,37,NA,FALSE,NA
26,1424,36,NA,FALSE,NA
27,1435,28,NA,FALSE,NA
29,1446,35,NA,FALSE,NA
30,1457,34,NA,FALSE,NA
31,1468,33,NA,FALSE,NA
32,1479,32,NA,FALSE,NA
33,1490,31,NA,FALSE,NA
34,1501,30,NA,FALSE,NA
36,1511,29,NA,FALSE,NA
37,1521,28,NA,FALSE,NA
38,1530,27,NA,FALSE,NA
39,1539,26,NA,FALSE,NA
40,1548,25,NA,FALSE,NA
41,1557,24,NA,FALSE,NA
1,1183,32,NA,FALSE,NA
2,1194,35,NA,FALSE,NA
3,1205,26,NA,FALSE,NA
4,1216,25,NA,FALSE,NA
5,1227,34,NA,FALSE,NA
6,1238,47,NA,FALSE,NA
8,1249,31,NA,FALSE,NA
9,1260,40,NA,FALSE,NA
10,1271,39,NA,FALSE,NA
11,1282,33,NA,FALSE,NA
12,1293,38,NA,FALSE,NA
13,1304,46,NA,FALSE,NA
15,1315,45,NA,FALSE,NA
16,1326,44,NA,FALSE,NA
17,1337,43,NA,FALSE,NA
18,1348,42,NA,FALSE,NA
19,1359,41,NA,FALSE,NA
20,1370,40,NA,FALSE,NA
22,1381,39,NA,FALSE,NA
23,1392,38,NA,FALSE,NA
24,1403,30,NA,FALSE,NA
25,1414,37,NA,FALSE,NA
26,1425,36,NA,FALSE,NA
27,1436,28,NA,FALSE,NA
29,1447,35,NA,FALSE,NA
30,1458,34,NA,FALSE,NA
31,1469,33,NA,FALSE,NA
32,1480,32,NA,FALSE,NA
33,1491,31,NA,FALSE,NA
1,725,11,NA,FALSE,NA
2,738,8,NA,FALSE,NA
3,751,1,NA,FALSE,NA
4,764,0,NA,FALSE,NA
5,777,10,NA,FALSE,NA
6,790,23,NA,FALSE,NA
8,803,7,NA,FALSE,NA
9,816,16,NA,FALSE,NA
10,829,15,NA,FALSE,NA
11,842,9,NA,FALSE,NA
12,855,14,NA,FALSE,NA
13,868,22,NA,FALSE,NA
15,881,21,NA,FALSE,NA
16,894,20,NA,FALSE,NA
17,907,19,NA,FALSE,NA
18,920,18,NA,FALSE,NA
19,933,17,NA,FALSE,NA
20,946,16,NA,FALSE,NA
22,959,15,NA,FALSE,NA
23,972,14,NA,FALSE,NA
24,985,6,NA,FALSE,NA
25,998,13,NA,FALSE,NA
26,1011,12,NA,FALSE,NA
27,1024,4,NA,FALSE,NA
29,1037,11,NA,FALSE,NA
30,1050,10,NA,FALSE,NA
31,1063,9,NA,FALSE,NA
32,1076,8,NA,FALSE,NA
33,1089,7,NA,FALSE,NA
34,1102,6,NA,FALSE,NA
36,1114,5,NA,FALSE,NA
37,1126,4,NA,FALSE,NA
38,1138,3,NA,FALSE,NA
39,1150,2,NA,FALSE,NA
40,1161,1,NA,FALSE,NA
41,1172,0,NA,FALSE,NA
1,726,11,NA,FALSE,NA
2,739,8,NA,FALSE,NA
3,752,1,NA,FALSE,NA
4,765,0,NA,FALSE,NA
5,778,10,NA,FALSE,NA
6,791,23,NA,FALSE,NA
8,804,7,NA,FALSE,NA
9,817,16,NA,FALSE,NA
10,830,15,NA,FALSE,NA
11,843,9,NA,FALSE,NA
12,856,14,NA,FALSE,NA
13,869,22,NA,FALSE,NA
15,882,21,NA,FALSE,NA
16,895,20,NA,FALSE,NA
17,908,19,NA,FALSE,NA
18,921,18,NA,FALSE,NA
19,934,17,NA,FALSE,NA
20,947,16,NA,FALSE,NA
22,960,15,NA,FALSE,NA
23,973,14,NA,FALSE,NA
24,986,6,NA,FALSE,NA
25,999,13,NA,FALSE,NA
26,1012,12,NA,FALSE,NA
27,1025,4,NA,FALSE,NA
29,1038,11,NA,FALSE,NA
30,1051,10,NA,FALSE,NA
31,1064,9,NA,FALSE,NA
32,1077,8,NA,FALSE,NA
33,1090,7,NA,FALSE,NA
34,1103,6,NA,FALSE,NA
36,1115,5,NA,FALSE,NA
37,1127,4,NA,FALSE,NA
38,1139,3,NA,FALSE,NA
39,1151,2,NA,FALSE,NA
40,1162,1,NA,FALSE,NA
41,1173,0,NA,FALSE,NA
1,1184,32,NA,FALSE,NA
2,1195,35,NA,FALSE,NA
3,1206,26,NA,FALSE,NA
4,1217,25,NA,FALSE,NA
5,1228,34,NA,FALSE,NA
6,1239,47,NA,FALSE,NA
8,1250,31,NA,FALSE,NA
9,1261,40,NA,FALSE,NA
10,1272,39,NA,FALSE,NA
11,1283,33,NA,FALSE,NA
12,1294,38,NA,FALSE,NA
13,1305,46,NA,FALSE,NA
15,1316,45,NA,FALSE,NA
16,1327,44,NA,FALSE,NA
17,1338,43,NA,FALSE,NA
18,1349,42,NA,FALSE,NA
19,1360,41,NA,FALSE,NA
20,1371,40,NA,FALSE,NA
22,1382,39,NA,FALSE,NA
23,1393,38,NA,FALSE,NA
24,1404,30,NA,FALSE,NA
25,1415,37,NA,FALSE,NA
26,1426,36,NA,FALSE,NA
27,1437,28,NA,FALSE,NA
29,1448,35,NA,FALSE,NA
30,1459,34,NA,FALSE,NA
31,1470,33,NA,FALSE,NA
32,1481,32,NA,FALSE,NA
33,1492,31,NA,FALSE,NA
34,1502,30,NA,FALSE,NA
36,1512,29,NA,FALSE,NA
37,1522,28,NA,FALSE,NA
38,1531,27,NA,FALSE,NA
39,1540,26,NA,FALSE,NA
40,1549,25,NA,FALSE,NA
41,1558,24,NA,FALSE,NA
1,444,24,NA,FALSE,NA
2,452,25,NA,FALSE,NA
3,460,26,NA,FALSE,NA
4,468,27,NA,FALSE,NA
5,476,28,NA,FALSE,NA
6,484,29,NA,FALSE,NA
8,492,30,NA,FALSE,NA
9,500,31,NA,FALSE,NA
10,508,32,NA,FALSE,NA
11,516,33,NA,FALSE,NA
12,524,34,NA,FALSE,NA
13,532,35,NA,FALSE,NA
15,540,28,NA,FALSE,NA
16,548,36,NA,FALSE,NA
17,556,37,NA,FALSE,NA
18,564,30,NA,FALSE,NA
19,572,38,NA,FALSE,NA
20,580,39,NA,FALSE,NA
22,588,40,NA,FALSE,NA
23,596,41,NA,FALSE,NA
24,604,42,NA,FALSE,NA
25,612,43,NA,FALSE,NA
26,620,44,NA,FALSE,NA
27,628,45,NA,FALSE,NA
29,636,46,NA,FALSE,NA
30,644,38,NA,FALSE,NA
31,652,33,NA,FALSE,NA
32,660,39,NA,FALSE,NA
33,667,40,NA,FALSE,NA
34,674,31,NA,FALSE,NA
36,681,47,NA,FALSE,NA
37,688,34,NA,FALSE,NA
38,695,25,NA,FALSE,NA
39,702,26,NA,FALSE,NA
40,709,32,NA,FALSE,NA
41,715,35,NA,FALSE,NA
1,727,11,NA,FALSE,NA
2,740,8,NA,FALSE,NA
3,753,1,NA,FALSE,NA
4,766,0,NA,FALSE,NA
5,779,10,NA,FALSE,NA
6,792,23,NA,FALSE,NA
8,805,7,NA,FALSE,NA
9,818,16,NA,FALSE,NA
10,831,15,NA,FALSE,NA
11,844,9,NA,FALSE,NA
12,857,14,NA,FALSE,NA
13,870,22,NA,FALSE,NA
15,883,21,NA,FALSE,NA
16,896,20,NA,FALSE,NA
17,909,19,NA,FALSE,NA
18,922,18,NA,FALSE,NA
19,935,17,NA,FALSE,NA
20,948,16,NA,FALSE,NA
22,961,15,NA,FALSE,NA
23,974,14,NA,FALSE,NA
24,987,6,NA,FALSE,NA
25,1000,13,NA,FALSE,NA
26,1013,12,NA,FALSE,NA
27,1026,4,NA,FALSE,NA
29,1039,11,NA,FALSE,NA
30,1052,10,NA,FALSE,NA
31,1065,9,NA,FALSE,NA
32,1078,8,NA,FALSE,NA
33,1091,7,NA,FALSE,NA
34,1104,6,NA,FALSE,NA
36,1116,5,NA,FALSE,NA
37,1128,4,NA,FALSE,NA
38,1140,3,NA,FALSE,NA
39,1152,2,NA,FALSE,NA
40,1163,1,NA,FALSE,NA
41,1174,0,NA,FALSE,NA
1,1185,32,NA,FALSE,NA
2,1196,35,NA,FALSE,NA
3,1207,26,NA,FALSE,NA
4,1218,25,NA,FALSE,NA
5,1229,34,NA,FALSE,NA
6,1240,47,NA,FALSE,NA
8,1251,31,NA,FALSE,NA
9,1262,40,NA,FALSE,NA
10,1273,39,NA,FALSE,NA
11,1284,33,NA,FALSE,NA
12,1295,38,NA,FALSE,NA
13,1306,46,NA,FALSE,NA
15,1317,45,NA,FALSE,NA
16,1328,44,NA,FALSE,NA
17,1339,43,NA,FALSE,NA
18,1350,42,NA,FALSE,NA
19,1361,41,NA,FALSE,NA
20,1372,40,NA,FALSE,NA
22,1383,39,NA,FALSE,NA
23,1394,38,NA,FALSE,NA
24,1405,30,NA,FALSE,NA
25,1416,37,NA,FALSE,NA
26,1427,36,NA,FALSE,NA
27,1438,28,NA,FALSE,NA
29,1449,35,NA,FALSE,NA
30,1460,34,NA,FALSE,NA
31,1471,33,NA,FALSE,NA
32,1482,32,NA,FALSE,NA
33,1493,31,NA,FALSE,NA
34,1503,30,NA,FALSE,NA
36,1513,29,NA,FALSE,NA
37,1523,28,NA,FALSE,NA
38,1532,27,NA,FALSE,NA
39,1541,26,NA,FALSE,NA
40,1550,25,NA,FALSE,NA
41,1559,24,NA,FALSE,NA
1,728,11,NA,FALSE,NA
2,741,8,NA,FALSE,NA
3,754,1,NA,FALSE,NA
4,767,0,NA,FALSE,NA
5,780,10,NA,FALSE,NA
6,793,23,NA,FALSE,NA
8,806,7,NA,FALSE,NA
9,819,16,NA,FALSE,NA
10,832,15,NA,FALSE,NA
11,845,9,NA,FALSE,NA
12,858,14,NA,FALSE,NA
13,871,22,NA,FALSE,NA
15,884,21,NA,FALSE,NA
16,897,20,NA,FALSE,NA
17,910,19,NA,FALSE,NA
18,923,18,NA,FALSE,NA
19,936,17,NA,FALSE,NA
20,949,16,NA,FALSE,NA
22,962,15,NA,FALSE,NA
23,975,14,NA,FALSE,NA
24,988,6,NA,FALSE,NA
25,1001,13,NA,FALSE,NA
26,1014,12,NA,FALSE,NA
27,1027,4,NA,FALSE,NA
29,1040,11,NA,FALSE,NA
30,1053,10,NA,FALSE,NA
31,1066,9,NA,FALSE,NA
32,1079,8,NA,FALSE,NA
33,1092,7,NA,FALSE,NA
34,1105,6,NA,FALSE,NA
36,1117,5,NA,FALSE,NA
37,1129,4,NA,FALSE,NA
38,1141,3,NA,FALSE,NA
39,1153,2,NA,FALSE,NA
40,1164,1,NA,FALSE,NA
41,1175,0,NA,FALSE,NA
1,1186,32,NA,FALSE,NA
2,1197,35,NA,FALSE,NA
3,1208,26,NA,FALSE,NA
4,1219,25,NA,FALSE,NA
5,1230,34,NA,FALSE,NA
6,1241,47,NA,FALSE,NA
8,1252,31,NA,FALSE,NA
9,1263,40,NA,FALSE,NA
10,1274,39,NA,FALSE,NA
11,1285,33,NA,FALSE,NA
12,1296,38,NA,FALSE,NA
13,1307,46,NA,FALSE,NA
15,1318,45,NA,FALSE,NA
16,1329,44,NA,FALSE,NA
17,1340,43,NA,FALSE,NA
18,1351,42,NA,FALSE,NA
19,1362,41,NA,FALSE,NA
20,1373,40,NA,FALSE,NA
22,1384,39,NA,FALSE,NA
23,1395,38,NA,FALSE,NA
24,1406,30,NA,FALSE,NA
25,1417,37,NA,FALSE,NA
26,1428,36,NA,FALSE,NA
27,1439,28,NA,FALSE,NA
29,1450,35,NA,FALSE,NA
30,1461,34,NA,FALSE,NA
31,1472,33,NA,FALSE,NA
32,1483,32,NA,FALSE,NA
33,1494,31,NA,FALSE,NA
34,1504,30,NA,FALSE,NA
36,1514,29,NA,FALSE,NA
