dataset_name,dataset_rename,bib_cite,apa_cite
adams_marchman_2018,ft_pt,Adams2018,"Adams et al., 2018"
attword_processed,attword,,"Yurovsky & Frank, 2017"
bacon_gendercues,gendercues,,"Bacon & Saffran, 2022"
borovsky_2019,,,"Borovsky & Peters, 2019"
byers-heinlein_2017,mix,Byers-Heinlein2017,"Byers-Heinlein et al., 2017"
casillas_tseltal_2015,tseltal,Casillas2017,"Casillas et al., 2017"
ferguson_eyetrackingr,word_recog,,"Ferguson & Waxman, 2014"
fmw_2013,fmw,Fernald2013,"Fernald et al., 2013"
frank_tablet_2016,tablet,Frank2016,"Frank et al., 2016"
garrison_bergelson_2020,yoursmy,Garrison2020,"Garrison et al., 2020"
gazetriggered_2020,gazetriggered,,"Egger et al., 2020"
hurtado_2008,input_uptake,Hurtado2008,"Hurtado et al., 2008"
kartushina_2019,freq_cues,Mayor2019,"Kartushina & Mayor, 2019"
mahr_coartic,coartic,Mahr2015,"Mahr et al., 2015"
newman_genderdistractor,genderdistractor,,"Newman & Morini, 2017"
newman_sinewave_2015,,,"Newman, unpub."
perry_cowpig,cowpig,Perry2017,"Perry et al., 2017"
pomper_dimy,dimy,,"Pomper & Saffran, unpub. B"
pomper_prime,prime,,
pomper_saffran_2016,switchingCues,Pomper2016,"Pomper & Saffran, 2016"
pomper_salientme,salientme,Pomper2019,"Pomper & Saffran, 2019"
pomper_yumme,yumme,,"Pomper & Saffran, unpub. A"
potter_canine,canine,PotterLewWilliamsUnpub,"Potter & Lew-Williams, unpub."
potter_remix,remix,Potter2019,"Potter et al., 2019"
reflook_socword,reflook_socword,Yurovsky2013,"Yurovsky et al., 2013"
reflook_v4,reflook_v4,YurovskyWadeKrausUnpub,"Yurovsky et al., unpub."
ronfard_2021,lsc,Ronfard2021,"Ronfard et al., 2021"
swingley_aslin_2002,mispron,Swingley2002,"Swingley & Aslin, 2002"
weisleder_stl,stl,Weisleder2013,"Weisleder & Fernald, 2013"
xsectional_2007,xsectional,Hurtado2007,"Hurtado et al., 2007"