"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"age",16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
"5",3,4,6,9,12,17,23,31,42,56,73,92,114,137,162
"10",7,10,14,18,25,33,44,57,74,94,118,144,172,201,232
"15",12,16,22,29,38,49,64,82,104,129,157,187,219,251,285
"20",17,23,30,40,52,66,85,107,132,161,192,225,260,294,329
"25",23,30,39,51,66,84,105,131,159,191,225,261,296,333,368
"30",29,38,49,63,81,102,127,155,187,221,257,294,331,367,403
"35",36,47,60,76,97,120,148,179,214,250,287,325,362,399,434
"40",44,56,71,90,113,140,170,204,241,278,317,355,392,429,463
"45",52,66,84,105,131,160,193,229,268,307,346,384,421,456,490
"50",61,77,97,121,149,181,217,255,295,335,374,412,448,483,515
"55",71,89,111,138,169,204,242,282,323,363,402,440,475,508,538
"60",82,102,127,156,190,228,268,309,351,392,430,466,500,531,559
"65",94,117,145,177,213,253,295,338,380,421,458,493,525,554,579
"70",108,134,164,199,239,281,325,368,411,450,486,519,548,575,598
"75",125,153,186,225,267,311,356,400,442,480,514,545,572,595,616
"80",144,176,213,254,299,345,391,435,475,511,543,570,594,615,632
"85",169,204,244,289,337,384,431,473,511,544,572,596,616,633,647
"90",202,241,286,334,384,432,477,517,551,580,603,622,638,650,660
"95",254,299,348,399,449,496,537,571,598,620,636,649,659,666,672
"99",355,406,458,507,551,588,616,637,651,662,668,673,676,678,679
